name,category,pdf_file,Thickness,Thickness (unit),Gurley (JIS),Gurley (JIS) (unit),Porosity (Calculated),Porosity (Calculated) (unit),TD Shrinkage @ 105ยฐC / 1 Hour (typical),TD Shrinkage @ 105ยฐC / 1 Hour (typical) (unit),MD Shrinkage @ 105ยฐC / 1 Hour (typical / max),MD Shrinkage @ 105ยฐC / 1 Hour (typical / max) (unit),TD Tensile Strength (typical / min),TD Tensile Strength (typical / min) (unit),MD Tensile Strength (typical / min),MD Tensile Strength (typical / min) (unit),Puncture Strength (typical / min),Puncture Strength (typical / min) (unit),TD1 Shrinkage @ 105ยฐC / 1 Hour (typical),TD1 Shrinkage @ 105ยฐC / 1 Hour (typical) (unit),MD2 Shrinkage @ 105ยฐC / 1 Hour (typical),MD2 Shrinkage @ 105ยฐC / 1 Hour (typical) (unit),TD Tensile Strength (typical),TD Tensile Strength (typical) (unit),MD Tensile Strength (typical),MD Tensile Strength (typical) (unit),Porosity (calculated),Porosity (calculated) (unit),Moisture Level (max),Moisture Level (max) (unit),MD Shrinkage @ 120ยบ C / 1 Hour (typical / max),MD Shrinkage @ 120ยบ C / 1 Hour (typical / max) (unit),TD Shrinkage @ 120ยบ C / 1 Hour (typical / max),TD Shrinkage @ 120ยบ C / 1 Hour (typical / max) (unit),Wettability (max- internal method),Wettability (max- internal method) (unit),MD Shrinkage @ 105ยฐC / 1 Hour (typical / max)ยณ,MD Shrinkage @ 105ยฐC / 1 Hour (typical / max)ยณ (unit),Total Film Thickness,Total Film Thickness (unit),Total Film Gurley (ASTM),Total Film Gurley (ASTM) (unit),TD Shrinkage @ 90ยฐC / 1 Hour (typical),TD Shrinkage @ 90ยฐC / 1 Hour (typical) (unit),MD Shrinkage @ 90ยฐC / 1 Hour (typical / max),MD Shrinkage @ 90ยฐC / 1 Hour (typical / max) (unit),Coated Thickness,Coated Thickness (unit),Gurley (ASTM),Gurley (ASTM) (unit),Shrinkage @ 90ยฐC / 1 Hour (typical),Shrinkage @ 90ยฐC / 1 Hour (typical) (unit),Coat Wet Out (max โ internal method),Coat Wet Out (max โ internal method) (unit),Coated Thickness (max),Coated Thickness (max) (unit)
Celgardยฎ 2400,Monolayer PP,2400_com_data_2026-01.pdf,25,ฮผm,620,Seconds,41,%,0,%,2.3 / 5.0,%,140 / 70,Kg/cm2,1420 / 700,Kg/cm2,450 / 340,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ 2500,Monolayer PP,2500_com_data_2026-01.pdf,25,ฮผm,200,Seconds,55,%,0,%,1.1 / 5.0,%,130 / 80,Kg/cm2,1170 / 770,Kg/cm2,325 / 200,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ PP1410,Monolayer PP,pp1410_com_data_2026-01.pdf,14,ฮผm,185,Seconds,43,%,0,%,0.5 / 2.3,%,150 / 100,Kg/cm2,1800 / 1000,Kg/cm2,290 / 200,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ PP1611,Monolayer PP,pp1611_com_data_2026-01.pdf,16,ฮผm,215,Seconds,49,%,0,%,1.0 / 2.2,%,125 / 110,Kg/cm2,1680 / 1560,Kg/cm2,280 / 200,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ PP2068,Monolayer PP,pp2068_com_data_2026-01.pdf,20,ฮผm,185,Seconds,55,%,0,%,2.4 / 5.0,%,115 / 90,Kg/cm2,1550 / 1400,Kg/cm2,330 / 200,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ PP2075,Monolayer PP,pp2075_com_data_2026-01.pdf,20,ฮผm,300,Seconds,48,%,0,%,1.0 / 3.5,%,152 / 100,Kg/cm2,1990 / 1700,Kg/cm2,420 / 370,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ Z1831,Monolayer PP,z1831_com_data_2026-03.pdf,18,ฮผm,20,Seconds,77,%,,,,,,,,,,,โค 12,%,โค 12,%,200,Kg/cm2,500,Kg/cm2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ 2318,Trilayer PP/PE/PP,2318_com_data_2026-01.pdf,18,ฮผm,520,Seconds,39,%,0,%,2.0 / 8.0,%,130 / 100,Kg/cm2,2250 / 1500,Kg/cm2,430 / 340,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ 2320,Trilayer PP/PE/PP,2320_com_data_2026-01.pdf,20,ฮผm,530,Seconds,39,%,0,%,1.5 / 5.0,%,156 / 115,Kg/cm2,2040 / 1500,Kg/cm2,400 / 360,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ 2325,Trilayer PP/PE/PP,2325_com_data_2026-01.pdf,25,ฮผm,645,Seconds,39,%,0,%,3.0 / 5.0,%,150 / 80,Kg/cm2,1900 / 1000,Kg/cm2,450 / 380,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ 2340,Trilayer PP/PE/PP,2340_com_data_2026-01.pdf,39,ฮผm,780,Seconds,44,%,0,%,3.5 / 8.0,%,165 / 100,Kg/cm2,1630 / 1400,Kg/cm2,700 / 550,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ H1409,Trilayer PP/PE/PP,h1409_com_data_2026-01.pdf,14,ฮผm,210,Seconds,45,%,0,%,1.7 / 6.0,%,160 / 100,Kg/cm2,2250 / 1100,Kg/cm2,330 / 240,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ H1609,Trilayer PP/PE/PP,h1609_com_data_2026-01.pdf,16,ฮผm,165,Seconds,50,%,0,%,2.7 / 6.0,%,160 / 100,Kg/cm2,2000 / 1200,Kg/cm2,380 / 250,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ H1612,Trilayer PP/PE/PP,h1612_com_data_2026-01.pdf,16,ฮผm,240,Seconds,44,%,0,%,4.2 / 6.0,%,140 / 100,Kg/cm2,2080 / 1350,Kg/cm2,350 / 280,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ H2010,Trilayer PP/PE/PP,h2010_com_data_2026-01.pdf,20,ฮผm,240,Seconds,46,%,0,%,2.0 / 6.0,%,140 / 100,Kg/cm2,1900 / 1200,Kg/cm2,385 / 320,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ H2013,Trilayer PP/PE/PP,h2013_com_data_2026-01.pdf,20,ฮผm,300,Seconds,44,%,0,%,3.3 / 6.0,%,140 / 120,Kg/cm2,1600 / 1100,Kg/cm2,420 / 320,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ H2512,Trilayer PP/PE/PP,h2512_com_data_2026-01.pdf,25,ฮผm,315,Seconds,50,%,0,%,3.0 / 10.0,%,130 / 100,Kg/cm2,1850 / 1200,Kg/cm2,485 / 370,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ S1608,Trilayer PP/PE/PP,s1608_com_data_2026-01.pdf,16,ฮผm,150,Seconds,53,%,0,%,2.5 / 6.0,%,110 / 95,Kg/cm2,2100 / 1200,Kg/cm2,350 / 180,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ S1810,Trilayer PP/PE/PP,s1810_com_data_2026-01.pdf,18,ฮผm,190,Seconds,53,%,0,%,3.8 / 4.6,%,115 / 105,Kg/cm2,2070 / 2000,Kg/cm2,410 / 390,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ S2010,Trilayer PP/PE/PP,s2010_com_data_2026-01.pdf,20,ฮผm,200,Seconds,54,%,0,%,2.5 / 6.0,%,110 / 75,Kg/cm2,2050 / 1600,Kg/cm2,400 / 320,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ Q18G1SY,Ceramic Coated,q18g1sy_com_data_2026-01.pdf,18,ฮผm,165,Seconds,,,,,,,,,,,,,,,,,,,,,53,%,800,Parts per million,2.5 / 8.0,%,0 / 1.5,%,,,,,,,,,,,,,,,,,,,,,,
Celgardยฎ 3400,Surfactant Coated,3400_com_data_2026-01.pdf,25,ฮผm,620,Seconds,41,%,0,%,2.3 / 5.0,%,140 / 70,Kg/cm2,1420 / 700,Kg/cm2,450 / 340,Grams Force (gf),,,,,,,,,,,,,,,,,30,seconds,,,,,,,,,,,,,,,,,,,,
Celgardยฎ 3401,Surfactant Coated,3401_com_data_2026-01.pdf,25,ฮผm,620,Seconds,41,%,0,%,2.3 / 5.0,%,140 / 70,Kg/cm2,1420 / 700,Kg/cm2,450 / 340,Grams Force (gf),,,,,,,,,,,,,,,,,30,seconds,,,,,,,,,,,,,,,,,,,,
Celgardยฎ 3407,Surfactant Coated,3407_com_data_2026-01.pdf,28,ฮผm,620,Seconds,41,%,0,%,3.1 / 5.0,%,140 / 70,Kg/cm2,1575 / 700,Kg/cm2,450 / 340,Grams Force (gf),,,,,,,,,,,,,,,,,60,seconds,,,,,,,,,,,,,,,,,,,,
Celgardยฎ 3500,Surfactant Coated,3500_com_data_2026-01.pdf,25,ฮผm,200,Seconds,55,%,0,%,1.1 / 5.0,%,130 / 80,Kg/cm2,1170 / 770,Kg/cm2,325 / 200,Grams Force (gf),,,,,,,,,,,,,,,,,30,seconds,,,,,,,,,,,,,,,,,,,,
Celgardยฎ 3501,Surfactant Coated,3501_com_data_2026-01.pdf,25,ฮผm,200,Seconds,55,%,0,%,1.1 / 5.0,%,130 / 80,Kg/cm2,1170 / 770,Kg/cm2,325 / 200,Grams Force (gf),,,,,,,,,,,,,,,,,30,seconds,,,,,,,,,,,,,,,,,,,,
Celgardยฎ QT17P2HX,Super Thin Adhesive Coated,qt17p2hx_com_data_2026-01.pdf,16.5,ฮผm,190,Seconds,50,%,0,%,,,135 / 110,Kg/cm2,1950 / 1550,Kg/cm2,360 / 340,Grams Force (gf),,,,,,,,,,,,,,,,,,,3.0 / 8.0,%,,,,,,,,,,,,,,,,,,
Celgardยฎ 4560,Laminated to Nonwoven,4560_com_data_2026-01.pdf,25,ฮผm,200,Seconds,55,%,,,,,130 / 80,Kg/cm2,1170 / 770,Kg/cm2,325 / 200,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,102,ฮผm,9,Seconds,0,%,1.1 / 5.0,%,,,,,,,,,,
Celgardยฎ 3419S & Celgardยฎ 3420,Laminated to Nonwoven & Surfactant Coated,3419s_3420_com_data_2026-01.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,ฮผm,40,Seconds,2.3 / 5.0,%,5,seconds,229,ฮผm
Celgardยฎ 5550,Laminated to Nonwoven & Surfactant Coated,5550_com_data_2026-01.pdf,25,ฮผm,200,Seconds,55,%,,,,,130 / 80,Kg/cm2,1170 / 770,Kg/cm2,325 / 200,Grams Force (gf),,,,,,,,,,,,,,,,,,,,,102,ฮผm,9,Seconds,0,%,1.1 / 5.0,%,,,,,,,30,seconds,,
